UPM;VIV_SEL;HOGAR;P2_4;P2_5;P2_6;P2_7;P2_8;P2_9_1;P2_9_2;P2_9_3;P2_9_4;P2_9_5;P2_9_6;P5_2;P5_3;P5_4;P6_1_1;P6_1_2;P6_1_3;P6_1_4;P6_1_5;P6_1_6;P6_1_7;P6_1_8;P6_1_9;P6_1_10;P6_1_11;P6_1_12;P6_1_13;P6_1_14;P6_1_15;P7_1_1;P7_1_2;P7_1_3;P7_1_4;P7_1_5;P7_1_6;P7_1_7;P7_1_8;P7_1_9;P7_1_10;P7_1_11;P7_1_12;P7_1_13;P7_1_14;P7_1_15;P7_1_16;P7_2_1;P7_2_2;P7_2_3;P7_2_4;P7_2_5;P7_2_6;P7_2_7;P7_2_8;P7_2_9;P7_3_1;P7_3_1M;P7_3_2;P7_3_2M;P7_3_3;P7_3_3M;P7_3_4;P7_3_4M;P7_3_5;P7_3_5M;P7_3_6;P7_3_6M;P7_4;P7_5;NUMREN;PA_2;PA_3_1;PA_3_2;P5_1_01;P5_1_02;P5_1_03;P5_1_04;P5_1_05;P5_1_06;P5_1_07;P5_1_08;P5_1_09;P5_1_10;P5_1_11;P5_1_12;P5_1_13;P5_1_14;P5_1_15;P5_1_16;P5_1_17;P5_1_18;P5_1_19;ENT;DOMINIO;REGION;EST_DIS;UPM_DIS;ESTRATO;FAC_HOGAR
06005;03;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;0000;0000;9999;9999;9999;9999;9999;0999;0999;9999;9999;9999;9999;9999;9999;9999;000000;000000;000000;001800;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;03; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;28;1;1;280;06005;2;966
06005;04;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;0200;0000;0140;0000;0040;0000;0000;0000;0045;0000;0000;0009;0000;0000;0000;0000;000000;000000;000000;000100;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ;28;1;1;280;06005;2;966
06005;05;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;2;1;2;2;1;1;1;1;2;1;2;0200;0100;0152;0070;0050;0050;0150;0150;0060;0060;0100;0010;0060;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;28;1;1;280;06005;2;966
06006;01;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;2;1;1;2;1;1;1;1;2;1;2;0040;0080;0238;0030;0027;0053;0000;0085;0052;0000;0000;0036;0030;0000;0000;0000;000000;000000;000000;000000;000220;001200;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;28;1;1;281;06006;3;681
06006;03;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;1;1;1;1;1;1;1;1;2;1;1;0250;0250;0050;0030;0020;0030;0100;0100;0030;0000;0000;0060;0150;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;01;000000;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;28;1;1;281;06006;3;681
05859;02;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;2;1;1;2;2;1;1;1;1;2;1;2;0250;0250;0070;0000;0055;0000;0250;0100;0000;0000;0000;0000;0350;0000;0000;0000;000000;000000;000000;000000;000000;002870;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;262;05859;2;566
05859;03;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;2;1;1;2;2;2;2;1;1;2;1;2;0600;0200;0050;0000;0000;0130;0030;0035;0000;0000;0000;0030;0000;0000;0000;0000;000000;000000;000000;000000;000150;000000;000250;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;262;05859;2;566
05859;04;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;1;2;1;2;2;1;1;1;1;2;1;1;0300;0300;0100;0100;0150;0070;0300;0169;0000;0000;0000;0040;0100;0000;0308;0000;000000;000000;000000;000000;002000;000500;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;01;000000;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;262;05859;2;566
05859;05;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;1;1;2;2;2;2;2;1;2;2;1;2;2;0000;0000;0000;0000;0000;0000;0000;0000;0000;0150;0000;0028;0100;0000;0000;0100;000000;000000;000000;000000;000000;000000;000000;000150;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;262;05859;2;566
05860;01;1;02;2; ; ;1;2;2;1;2;2;2;2; ; ;1;1;2;1;2;1;1;1;2;1;1;1;2;2;2;0150;0050;0090;0030;0055;0053;0090;0053;0025;0000;0000;0024;0030;0000;0000;0100;000000;000000;000000;000000;000600;000000;000000;000000;000000;2; ;2; ;2; ;1;010000;2; ;2; ;00; ;01; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;264;05860;4;695
05860;03;1;01;2; ; ;1;1;2;2;2;2;2;2; ; ;1;1;1;2;2;1;1;1;1;1;1;1;2;1;1;0100;0100;0015;0040;0000;0000;0500;0070;0000;0000;0120;0000;0100;0000;0350;0500;000000;000000;000000;000000;000000;000500;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;264;05860;4;695
05860;04;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;1;1;1;1;1;1;1;1;2;1;1;0100;0100;0000;0000;0000;0000;0150;0000;0000;0000;0000;0000;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;264;05860;4;695
05861;01;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;0100;0100;0100;0038;0050;0040;0200;0070;0040;0120;0000;0000;0090;0150;0000;0400;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;262;05861;2;567
05861;02;1;05;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;2;1;1;2;1;1;1;1;2;2;1;0100;0100;0100;0000;0050;0050;0300;0040;0060;0100;0000;0050;0060;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;262;05861;2;567
05861;03;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;1;1;2;2;2;1;1;1;1;1;2;2;2;0200;0250;0032;0000;0013;0025;0060;0019;0070;0000;0000;0000;0100;0110;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;262;05861;2;567
05861;04;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;1;2;1;1;2;1;2;1;1;2;2;2;0200;0200;0100;0000;0000;0050;0250;0080;0100;0000;0000;0030;0000;0000;0000;0000;000000;000000;000000;001000;000250;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;262;05861;2;567
05861;05;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;0100;0050;0010;0038;0000;0000;0100;0040;0020;0050;0250;0020;0050;0110;0000;0250;000000;000000;000000;000000;000600;000000;000600;000000;000000;2; ;2; ;2; ;1;001000;2; ;2; ;01;001000;01; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ;26;1;1;262;05861;2;567
05862;01;1;07;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;0025;0000;0000;0000;0000;0000;0000;0000;0050;0100;0190;0039;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;263;05862;3;552
05862;02;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;1;1;2;2;1;1;1;1;2;1;1;0120;0100;0040;0030;0000;0050;0300;0100;0056;0000;0000;0020;0000;0000;0000;0000;000000;000000;000000;000000;000500;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;263;05862;3;552
05862;03;1;06;2; ; ;2; ; ; ; ; ; ;1;2; ;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;0200;0100;0100;0000;0200;0100;0400;0100;0050;0000;0000;0020;0000;0000;0000;0300;000000;000000;000000;003000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;263;05862;3;552
05862;04;1;05;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;1;1;1;2;1;1;1;1;2;1;1;0200;0200;0100;0040;0020;0000;0070;0020;0000;0000;0200;0000;0060;0300;0050;0300;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;01;000700;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;263;05862;3;552
05862;05;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;2;1;2;1;1;1;1;1;2;1;1;0000;0000;0010;0030;0000;0000;0100;0000;0000;0000;0000;0010;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;263;05862;3;552
05863;01;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;1;2;2;1;2;2;1;1;1;1;2;2;1;0100;0100;0150;0000;0050;0050;0200;0200;0050;0000;0050;0000;0040;0000;0000;0000;000000;000300;000000;000900;000200;000000;000080;000000;000000;1;002000;1;000500;1;000800;1;001000;2; ;2; ;00; ;01;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;263;05863;3;584
05863;02;1;05;2; ; ;2; ; ; ; ; ; ;1;1;2604200012181602;1;1;2;2;1;1;2;2;1;1;1;1;2;1;1;0100;0100;0300;0000;0000;0000;0000;0050;0100;0050;0150;0016;0125;0000;0000;0000;000000;000000;000000;000000;000270;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;263;05863;3;584
05863;03;1;05;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;0100;0100;0050;0050;0000;0000;0000;0000;0000;0050;0300;0000;0000;0000;0000;0070;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;263;05863;3;584
05863;04;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;2;1;2;2;1;1;1;1;2;1;1;0000;0000;0020;0000;0000;0000;0000;0000;0050;0000;0000;0000;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;263;05863;3;584
05864;01;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;1;2;2;1;2;2;1;1;1;1;1;2;1;0100;0150;0015;0000;0000;0050;0200;0090;0045;0000;0100;0012;0050;0000;0000;0000;000000;000000;000000;000000;000240;000000;000050;000000;000000;2; ;2; ;2; ;1;000700;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;262;05864;2;515
05864;02;1;05;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;1;1;2;2;1;1;1;1;2;2;1;0100;0200;0050;0050;0050;0999;0150;0050;0050;0020;0050;0030;0040;0000;0000;0000;000000;000000;000000;000000;000015;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;03; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;262;05864;2;515
05864;03;1;04;2; ; ;2; ; ; ; ; ; ;1;1;151703879922;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;0200;0200;0210;0000;0050;0056;0500;0050;0060;0000;0100;0180;0210;0150;0000;0150;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ;26;1;1;262;05864;2;515
05864;04;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;1;2;1;2;2;1;1;1;1;2;1;2;0100;0150;0084;0030;0000;0020;0320;0060;0054;0000;0000;0024;0042;0062;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;26;1;1;262;05864;2;515
05909;03;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;0000;0070;0050;0030;0020;0035;0200;0000;0000;0000;0000;0026;0070;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;04;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;2;1;2;2;1;1;1;1;2;1;1;0000;0060;0016;0045;0000;0050;0350;0050;0000;0000;0060;0000;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;05;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;0100;0100;0050;0030;0030;0060;0300;0200;0050;0000;0000;0060;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;07;1;04;2; ; ;2; ; ; ; ; ; ;1;1;2700200012106301;1;2;2;2;2;1;2;2;2;1;1;1;2;2;2;0050;0030;0090;0000;0050;0040;0000;0000;0000;0000;0000;0036;0060;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;09;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0000;0030;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;10;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;2;1;2;2;1;1;1;1;2;1;2;0040;0060;0058;0000;0016;0022;0140;0000;0000;0000;0000;0090;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;11;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;1;1;1;1;1;1;1;1;2;1;1;0030;0100;0100;0000;0014;0050;0300;0100;0020;0000;0000;0060;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;12;1;02;2; ; ;1;2;1;2;2;2;2;1;1;9999999999999999;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;0200;0200;0100;0100;0100;0200;0150;0100;0040;0000;0000;0150;0000;0000;0000;0000;010000;005000;000000;000000;010000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;03;040000;02; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;13;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;2;1;2;2;1;1;1;1;2;1;2;0200;0150;0072;0080;0070;0100;0200;0100;0050;0000;0000;0024;0000;0000;0000;0000;000000;000000;000000;000000;000300;001100;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;01;000000;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;15;1;03;2; ; ;2; ; ; ; ; ; ;1;1;2700200012387801;1;1;2;2;2;1;1;2;1;1;1;1;2;2;2;0050;0040;0020;0000;0040;0030;0060;0050;0020;0000;0000;0000;0030;0000;0000;0000;000000;000000;000000;000000;000300;000000;000000;000000;000000;2; ;2; ;2; ;1;001000;2; ;2; ;00; ;01;1; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;15;2;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;1;1;1;1;2;1;1;1;1;2;1;2;0200;0150;0100;0050;0050;0050;0200;0050;0050;0000;0000;0030;0210;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;1;001500;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;16;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;2;1;1;2;1;1;1;1;2;1;1;0018;0050;0018;0020;0030;0030;0100;0000;0018;0000;0000;0020;0015;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;17;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;0100;0000;0102;0050;0050;0000;0750;0300;0080;0150;1200;0030;0100;0000;0000;0000;000000;000000;000000;000000;002000;000000;000450;000800;000000;2; ;2; ;2; ;2; ;2; ;2; ;01;999999;03; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;19;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;1;2;1;2;2;1;1;1;1;2;1;2;0400;0200;0100;0070;0000;0090;0060;0100;0000;0000;0000;0100;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;1;001500;2; ;2; ;2; ;2; ;2; ;00; ;02;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05909;20;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;2;2;2;2;2;1;2;2;1;1;1;1;2;1;2;0037;0050;0032;0000;0024;0026;0200;0050;0030;0000;0000;0020;0000;0000;0000;0000;000000;000000;000000;000000;000300;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05909;2;358
05910;01;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;2;1;1;2;1;1;1;1;2;1;1;0100;0200;0050;0050;0100;0050;0250;0100;0000;0000;0100;0100;0150;0000;0000;0000;000000;000000;000000;000000;055000;000000;020000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;01;001000;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05910;2;436
05910;02;1;04;2; ; ;2; ; ; ; ; ; ;1;2; ;1;1;2;1;1;1;2;2;1;1;1;1;2;1;2;0015;0050;0050;0015;0050;0080;0540;0046;0000;0000;0000;0052;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05910;2;436
05910;03;1;02;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;0200;0200;0100;0000;0150;0040;0180;0050;9999;0000;0000;0150;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05910;2;436
05910;04;1;04;2; ; ;2; ; ; ; ; ; ;1;2; ;1;2;2;2;2;1;2;2;1;1;1;1;2;1;2;0020;0000;0050;0020;0025;0015;0065;0022;0046;0000;0100;0016;0150;0000;0000;0000;000000;000000;000000;000040;000210;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05910;2;436
05910;05;1;07;2; ; ;2; ; ; ; ; ; ;1;2; ;1;1;2;2;2;1;2;2;2;1;2;1;2;2;2;0300;0200;0157;0100;0120;0120;0160;0095;0050;0000;0000;0050;0000;0000;0000;0000;000000;000000;000000;000000;000000;000800;000700;000000;000000;1;001000;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ;1; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05910;2;436
05910;06;1;01;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;2;1;2;1;1;1;1;1;2;1;1;0200;0100;0060;0000;0030;0060;0100;0000;0000;0000;0000;0050;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05910;2;436
05910;07;1;03;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;1;2;1;2;2;1;1;1;1;2;1;2;0200;0300;0048;0000;0200;0050;0300;0000;0000;0000;0000;0050;0000;0000;0000;0000;000000;000000;000000;000000;000000;000600;000550;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05910;2;436
05910;08;1;07;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;0100;0050;0010;0010;0030;0050;0120;0030;0050;0000;0000;0030;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05910;2;436
05910;09;1;04;2; ; ;2; ; ; ; ; ; ;1;1;0;1;1;2;2;2;1;2;2;1;1;1;1;2;2;2;0200;0150;0098;0000;0012;0050;0120;0075;0060;0000;0000;0048;0052;0000;0000;0000;000000;000000;000000;000000;000060;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;01; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05910;2;436
05910;10;1;04;2; ; ;2; ; ; ; ; ; ;2; ; ;1;2;2;2;2;1;2;2;1;1;1;1;2;1;2;0100;0100;0100;0300;0020;0000;0400;0100;0100;0000;0000;0050;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;01;000800;01; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;27;1;4;265;05910;2;436
05931;04;1;05;2; ; ;2; ; ; ; ; ; ;2; ; ;1;1;2;2;2;1;2;2;2;1;1;2;2;2;2;0000;0060;0060;0000;4260;0000;0060;0040;0040;0000;0000;0000;0040;0000;0000;0000;000000;000000;000000;000000;000800;000000;000450;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;27;2;4;268;05931;1;351
05931;05;1;04;2; ; ;2; ; ; ; ; ; ;1;2; ;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;0000;0030;0030;0000;0000;0050;0000;0050;0055;0000;0000;0000;0000;0000;0000;0000;000000;000000;000000;000000;000000;000000;000000;000000;000000;2; ;2; ;2; ;2; ;2; ;2; ;00; ;02; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;27;2;4;268;05931;1;351
